PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
2, 0, 0, 810
2, 0, 0, 803
2, 0, 0, 811
2, 0, 0, 804
2, 0, 0, 799
2, 0, 0, 810
2, 0, 0, 807
2, 0, 0, 810
2, 0, 0, 809
2, 0, 0, 800
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/21b.sql
2, 0, 0, 220
2, 0, 0, 220
2, 0, 0, 223
2, 0, 0, 220
2, 0, 0, 221
2, 0, 0, 221
2, 0, 0, 222
2, 0, 0, 223
2, 0, 0, 224
2, 0, 0, 222
2, 0, 0, 223
2, 0, 0, 221
2, 0, 0, 220
2, 0, 0, 221
2, 0, 0, 220
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/21c.sql
2, 0, 0, 821
2, 0, 0, 816
2, 0, 0, 808
2, 0, 0, 808
2, 0, 0, 810
2, 0, 0, 810
2, 0, 0, 811
2, 0, 0, 816
2, 0, 0, 807
2, 0, 0, 820
2, 0, 0, 824
2, 0, 0, 819
2, 0, 0, 815
2, 0, 0, 806
2, 0, 0, 818
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/22a.sql
8, 0, 0, 984
8, 0, 0, 985
8, 0, 0, 974
8, 0, 0, 982
8, 0, 0, 984
8, 0, 0, 986
8, 0, 0, 983
8, 0, 0, 980
8, 0, 0, 975
8, 0, 0, 982
8, 0, 0, 968
8, 0, 0, 982
8, 0, 0, 973
8, 0, 0, 977
8, 0, 0, 980
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/22b.sql
8, 0, 0, 923
8, 0, 0, 920
8, 0, 0, 919
8, 0, 0, 911
8, 0, 0, 913
8, 0, 0, 910
8, 0, 0, 915
8, 0, 0, 908
8, 0, 0, 923
8, 0, 0, 918
8, 0, 0, 912
8, 0, 0, 907
8, 0, 0, 915
8, 0, 0, 916
8, 0, 0, 911
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/22c.sql
8, 0, 0, 1411
8, 0, 0, 1434
8, 0, 0, 1422
8, 0, 0, 1431
8, 0, 0, 1428
8, 0, 0, 1409
8, 0, 0, 1406
8, 0, 0, 1432
8, 0, 0, 1404
8, 0, 0, 1429
8, 0, 0, 1425
8, 0, 0, 1430
8, 0, 0, 1418
8, 0, 0, 1413
8, 0, 0, 1406
