PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
30, 0, 0, 1179
30, 0, 0, 1169
29, 0, 0, 1169
30, 0, 0, 1165
30, 0, 0, 1166
30, 0, 0, 1170
30, 0, 0, 1177
30, 0, 0, 1175
30, 0, 0, 1164
30, 0, 0, 1174
30, 0, 0, 1174
30, 0, 0, 1165
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/28b.sql
30, 0, 0, 986
30, 0, 0, 972
30, 0, 0, 976
30, 0, 0, 984
29, 0, 0, 985
30, 0, 0, 975
30, 0, 0, 982
30, 0, 0, 975
30, 0, 0, 976
30, 0, 0, 980
29, 0, 0, 978
30, 0, 0, 980
30, 0, 0, 975
30, 0, 0, 993
30, 0, 0, 978
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/28c.sql
30, 0, 0, 1232
29, 0, 0, 1208
30, 0, 0, 1216
30, 0, 0, 1214
30, 0, 0, 1210
30, 0, 0, 1205
30, 0, 0, 1209
30, 0, 0, 1216
30, 0, 0, 1210
30, 0, 0, 1211
29, 0, 0, 1212
30, 0, 0, 1206
30, 0, 0, 1214
30, 0, 0, 1268
29, 0, 0, 1221
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29a.sql
28, 0, 0, 1987
28, 0, 0, 1950
27, 0, 0, 1951
27, 0, 0, 1951
28, 0, 0, 1944
28, 0, 0, 1970
27, 0, 0, 1967
27, 0, 0, 1947
27, 0, 0, 1949
27, 0, 0, 1972
27, 0, 0, 1954
27, 0, 0, 1966
27, 0, 0, 1934
27, 0, 0, 1955
27, 0, 0, 1941
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29b.sql
27, 0, 0, 1702
27, 0, 0, 1707
27, 0, 0, 1704
27, 0, 0, 1702
27, 0, 0, 1701
28, 0, 0, 1715
27, 0, 0, 1706
27, 0, 0, 1709
27, 0, 0, 1713
27, 0, 0, 1720
27, 0, 0, 1716
27, 0, 0, 1732
27, 0, 0, 1714
27, 0, 0, 1737
27, 0, 0, 1707
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29c.sql
27, 0, 0, 2203
28, 0, 0, 2173
28, 0, 0, 2179
28, 0, 0, 2168
28, 0, 0, 2175
30, 0, 0, 2202
28, 0, 0, 2169
28, 0, 0, 2170
28, 0, 0, 2169
28, 0, 0, 2173
28, 0, 0, 2177
28, 0, 0, 2166
28, 0, 0, 2171
28, 0, 0, 2163
28, 0, 0, 2166
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2a.sql
0, 0, 0, 191
0, 0, 0, 194
0, 0, 0, 192
0, 0, 0, 192
0, 0, 0, 193
0, 0, 0, 193
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 193
0, 0, 0, 192
0, 0, 0, 193
0, 0, 0, 194
0, 0, 0, 192
0, 0, 0, 193
0, 0, 0, 191
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2b.sql
0, 0, 0, 187
0, 0, 0, 186
0, 0, 0, 189
0, 0, 0, 187
0, 0, 0, 189
0, 0, 0, 187
0, 0, 0, 187
0, 0, 0, 187
0, 0, 0, 188
0, 0, 0, 189
0, 0, 0, 188
0, 0, 0, 189
0, 0, 0, 186
0, 0, 0, 188
0, 0, 0, 188
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2c.sql
0, 0, 0, 76
0, 0, 0, 76
0, 0, 0, 74
0, 0, 0, 76
0, 0, 0, 76
0, 0, 0, 75
0, 0, 0, 75
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 75
0, 0, 0, 74
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2d.sql
0, 0, 0, 207
0, 0, 0, 204
0, 0, 0, 202
0, 0, 0, 205
0, 0, 0, 206
0, 0, 0, 205
0, 0, 0, 205
0, 0, 0, 204
0, 0, 0, 206
0, 0, 0, 206
0, 0, 0, 204
0, 0, 0, 205
0, 0, 0, 202
0, 0, 0, 204
0, 0, 0, 205
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30a.sql
23, 0, 0, 1673
23, 0, 0, 1643
23, 0, 0, 1647
23, 0, 0, 1645
23, 0, 0, 1645
23, 0, 0, 1652
23, 0, 0, 1736
23, 0, 0, 1633
23, 0, 0, 1663
23, 0, 0, 1650
23, 0, 0, 1641
23, 0, 0, 1677
23, 0, 0, 1649
24, 0, 0, 1648
23, 0, 0, 1649
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30b.sql
23, 0, 0, 1614
23, 0, 0, 1700
23, 0, 0, 1612
23, 0, 0, 1611
23, 0, 0, 1625
23, 0, 0, 1613
23, 0, 0, 1635
23, 0, 0, 1644
23, 0, 0, 1614
24, 0, 0, 1612
23, 0, 0, 1618
23, 0, 0, 1623
23, 0, 0, 1614
23, 0, 0, 1632
23, 0, 0, 1609
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30c.sql
23, 0, 0, 1831
23, 0, 0, 1873
23, 0, 0, 1829
23, 0, 0, 1833
23, 0, 0, 1834
23, 0, 0, 1843
23, 0, 0, 1830
23, 0, 0, 1836
23, 0, 0, 1859
23, 0, 0, 1824
23, 0, 0, 1839
24, 0, 0, 1831
23, 0, 0, 1832
23, 0, 0, 1844
23, 0, 0, 1837
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31a.sql
12, 0, 0, 1692
12, 0, 0, 1683
12, 0, 0, 1674
12, 0, 0, 1681
12, 0, 0, 1682
12, 0, 0, 1679
12, 0, 0, 1667
12, 0, 0, 1675
12, 0, 0, 1668
12, 0, 0, 1681
12, 0, 0, 1682
12, 0, 0, 1671
12, 0, 0, 1680
12, 0, 0, 1675
12, 0, 0, 1672
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31b.sql
12, 0, 0, 1725
12, 0, 0, 1725
12, 0, 0, 1736
12, 0, 0, 1730
12, 0, 0, 1726
12, 0, 0, 1735
12, 0, 0, 1726
12, 0, 0, 1733
12, 0, 0, 1736
12, 0, 0, 1762
12, 0, 0, 1737
12, 0, 0, 1743
12, 0, 0, 1725
12, 0, 0, 1723
12, 0, 0, 1723
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31c.sql
14, 0, 0, 1920
12, 0, 0, 1910
12, 0, 0, 1906
12, 0, 0, 1958
12, 0, 0, 1913
12, 0, 0, 1904
12, 0, 0, 1903
12, 0, 0, 1913
12, 0, 0, 1910
12, 0, 0, 1913
12, 0, 0, 1905
12, 0, 0, 1901
12, 0, 0, 1908
12, 0, 0, 1906
12, 0, 0, 1914
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/32a.sql
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/32b.sql
0, 0, 0, 136
0, 0, 0, 131
0, 0, 0, 132
0, 0, 0, 131
0, 0, 0, 132
0, 0, 0, 134
0, 0, 0, 132
0, 0, 0, 131
0, 0, 0, 132
0, 0, 0, 133
0, 0, 0, 132
0, 0, 0, 131
0, 0, 0, 132
0, 0, 0, 131
0, 0, 0, 131
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33a.sql
29, 0, 0, 215
29, 0, 0, 215
29, 0, 0, 216
29, 0, 0, 213
29, 0, 0, 214
29, 0, 0, 214
29, 0, 0, 214
29, 0, 0, 237
29, 0, 0, 218
29, 0, 0, 213
29, 0, 0, 216
29, 0, 0, 215
29, 0, 0, 218
29, 0, 0, 216
29, 0, 0, 212
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql
29, 0, 0, 215
29, 0, 0, 214
29, 0, 0, 211
29, 0, 0, 213
29, 0, 0, 212
29, 0, 0, 213
29, 0, 0, 214
29, 0, 0, 212
29, 0, 0, 210
29, 0, 0, 213
29, 0, 0, 209
29, 0, 0, 210
29, 0, 0, 211
29, 0, 0, 212
29, 0, 0, 213
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33c.sql
29, 0, 0, 223
29, 0, 0, 222
29, 0, 0, 223
29, 0, 0, 224
29, 0, 0, 219
29, 0, 0, 218
29, 0, 0, 224
29, 0, 0, 224
29, 0, 0, 221
28, 0, 0, 221
29, 0, 0, 222
29, 0, 0, 222
29, 0, 0, 222
29, 0, 0, 224
29, 0, 0, 221
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3a.sql
0, 0, 0, 889
0, 0, 0, 891
0, 0, 0, 900
0, 0, 0, 896
0, 0, 0, 891
0, 0, 0, 901
0, 0, 0, 887
0, 0, 0, 901
0, 0, 0, 898
0, 0, 0, 891
0, 0, 0, 889
0, 0, 0, 893
0, 0, 0, 891
0, 0, 0, 888
0, 0, 0, 903
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3b.sql
0, 0, 0, 613
0, 0, 0, 606
0, 0, 0, 603
0, 0, 0, 601
0, 0, 0, 609
0, 0, 0, 605
0, 0, 0, 612
0, 0, 0, 606
0, 0, 0, 601
0, 0, 0, 602
0, 0, 0, 603
0, 0, 0, 606
0, 0, 0, 609
0, 0, 0, 602
0, 0, 0, 602
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3c.sql
0, 0, 0, 963
0, 0, 0, 954
0, 0, 0, 953
0, 0, 0, 972
0, 0, 0, 954
0, 0, 0, 956
0, 0, 0, 966
0, 0, 0, 972
0, 0, 0, 957
0, 0, 0, 961
0, 0, 0, 967
0, 0, 0, 970
0, 0, 0, 960
0, 0, 0, 971
0, 0, 0, 971
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4a.sql
0, 0, 0, 303
0, 0, 0, 306
0, 0, 0, 308
0, 0, 0, 308
0, 0, 0, 308
0, 0, 0, 305
0, 0, 0, 308
0, 0, 0, 307
0, 0, 0, 307
0, 0, 0, 305
0, 0, 0, 306
0, 0, 0, 305
0, 0, 0, 306
0, 0, 0, 308
0, 0, 0, 308
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4b.sql
0, 0, 0, 170
0, 0, 0, 170
0, 0, 0, 170
0, 0, 0, 172
0, 0, 0, 173
0, 0, 0, 171
0, 0, 0, 172
0, 0, 0, 171
0, 0, 0, 173
0, 0, 0, 172
0, 0, 0, 172
0, 0, 0, 173
0, 0, 0, 170
0, 0, 0, 170
0, 0, 0, 170
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4c.sql
0, 0, 0, 449
0, 0, 0, 451
0, 0, 0, 449
0, 0, 0, 439
0, 0, 0, 441
0, 0, 0, 448
0, 0, 0, 439
0, 0, 0, 449
0, 0, 0, 436
0, 0, 0, 438
0, 0, 0, 435
0, 0, 0, 449
0, 0, 0, 437
0, 0, 0, 451
0, 0, 0, 449
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5a.sql
0, 0, 0, 251
0, 0, 0, 251
0, 0, 0, 252
0, 0, 0, 251
0, 0, 0, 250
0, 0, 0, 253
0, 0, 0, 249
0, 0, 0, 251
0, 0, 0, 252
0, 0, 0, 248
0, 0, 0, 247
0, 0, 0, 249
0, 0, 0, 247
0, 0, 0, 253
0, 0, 0, 246
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5b.sql
0, 0, 0, 224
0, 0, 0, 223
0, 0, 0, 221
0, 0, 0, 223
0, 0, 0, 224
0, 0, 0, 223
0, 0, 0, 220
0, 0, 0, 224
0, 0, 0, 220
0, 0, 0, 222
0, 0, 0, 224
0, 0, 0, 219
0, 0, 0, 220
0, 0, 0, 221
0, 0, 0, 220
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5c.sql
0, 0, 0, 993
0, 0, 0, 981
0, 0, 0, 987
0, 0, 0, 984
0, 0, 0, 990
0, 0, 0, 997
0, 0, 0, 1002
0, 0, 0, 991
0, 0, 0, 986
0, 0, 0, 986
0, 0, 0, 990
0, 0, 0, 989
0, 0, 0, 986
0, 0, 0, 990
0, 0, 0, 987
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6a.sql
0, 0, 0, 592
0, 0, 0, 587
0, 0, 0, 583
0, 0, 0, 589
0, 0, 0, 587
0, 0, 0, 587
0, 0, 0, 592
0, 0, 0, 585
0, 0, 0, 595
0, 0, 0, 586
0, 0, 0, 589
0, 0, 0, 584
0, 0, 0, 586
0, 0, 0, 588
0, 0, 0, 584
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6b.sql
0, 1, 0, 534
0, 0, 0, 542
0, 0, 0, 544
0, 0, 0, 535
0, 0, 0, 535
0, 0, 0, 533
0, 0, 0, 534
0, 0, 0, 539
0, 0, 0, 532
0, 0, 0, 543
0, 0, 0, 543
0, 0, 0, 534
0, 0, 0, 542
0, 0, 0, 534
0, 0, 0, 537
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6c.sql
0, 0, 0, 514
0, 0, 0, 509
0, 0, 0, 508
0, 0, 0, 509
0, 0, 0, 508
0, 0, 0, 513
0, 0, 0, 516
0, 0, 0, 516
0, 0, 0, 507
0, 0, 0, 509
0, 0, 0, 509
0, 0, 0, 507
0, 0, 0, 509
0, 0, 0, 516
0, 0, 0, 511
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6d.sql
0, 0, 0, 1007
0, 0, 0, 997
0, 0, 0, 991
0, 0, 0, 998
0, 0, 0, 992
0, 0, 0, 1000
0, 0, 0, 1008
0, 0, 0, 1009
0, 0, 0, 1000
0, 0, 0, 1004
0, 0, 0, 1005
0, 0, 0, 1011
0, 0, 0, 995
0, 0, 0, 1003
0, 0, 0, 994
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6e.sql
0, 0, 0, 602
0, 0, 0, 600
0, 0, 0, 601
0, 0, 0, 593
0, 0, 0, 594
0, 0, 0, 602
0, 0, 0, 600
0, 0, 0, 593
0, 0, 0, 592
0, 0, 0, 595
0, 0, 0, 602
0, 0, 0, 603
0, 0, 0, 595
0, 0, 0, 597
0, 0, 0, 600
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6f.sql
0, 0, 0, 1143
0, 0, 0, 1152
0, 0, 0, 1164
0, 0, 0, 1160
0, 0, 0, 1155
0, 0, 0, 1163
0, 0, 0, 1155
0, 0, 0, 1152
0, 0, 0, 1151
0, 0, 0, 1166
0, 0, 0, 1145
0, 0, 0, 1151
0, 0, 0, 1142
0, 0, 0, 1160
0, 0, 0, 1152
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7a.sql
1, 0, 0, 524
1, 0, 0, 520
1, 0, 0, 531
1, 0, 0, 523
1, 0, 0, 527
1, 0, 0, 529
1, 0, 0, 528
1, 0, 0, 528
1, 0, 0, 529
1, 0, 0, 523
1, 0, 0, 527
1, 0, 0, 526
1, 0, 0, 522
1, 0, 0, 524
1, 0, 0, 520
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7b.sql
1, 0, 0, 444
1, 0, 0, 441
1, 0, 0, 446
1, 0, 0, 448
1, 0, 0, 447
1, 0, 0, 445
1, 0, 0, 448
1, 0, 0, 445
1, 0, 0, 449
1, 0, 0, 449
1, 0, 0, 451
1, 0, 0, 449
1, 0, 0, 449
1, 0, 0, 446
1, 0, 0, 451
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7c.sql
1, 0, 0, 2411
1, 0, 0, 2428
1, 0, 0, 2415
1, 0, 0, 2413
1, 0, 0, 2420
1, 0, 0, 2408
1, 0, 0, 2412
1, 0, 0, 2415
1, 0, 0, 2419
1, 0, 0, 2402
1, 0, 0, 2409
1, 0, 0, 2407
1, 0, 0, 2417
1, 0, 0, 2397
1, 0, 0, 2416
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8a.sql
0, 0, 0, 838
0, 0, 0, 849
0, 0, 0, 855
0, 0, 0, 835
0, 0, 0, 835
0, 0, 0, 841
0, 0, 0, 862
0, 0, 0, 841
0, 0, 0, 833
0, 0, 0, 837
0, 0, 0, 834
0, 0, 0, 838
0, 0, 0, 842
0, 0, 0, 836
0, 0, 0, 836
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8b.sql
0, 0, 0, 870
0, 0, 0, 863
0, 0, 0, 863
0, 0, 0, 867
0, 0, 0, 851
0, 0, 0, 870
0, 0, 0, 848
0, 0, 0, 848
0, 0, 0, 847
0, 0, 0, 859
0, 0, 0, 853
0, 0, 0, 865
0, 0, 0, 853
0, 0, 0, 850
0, 0, 0, 854
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8c.sql
0, 0, 0, 3793
0, 0, 0, 3801
0, 0, 0, 3819
0, 0, 0, 3811
0, 0, 0, 3819
0, 0, 0, 3812
0, 0, 0, 3819
0, 0, 0, 3805
0, 0, 0, 3829
0, 0, 0, 3815
0, 0, 0, 3822
0, 0, 0, 3827
0, 0, 0, 3798
0, 0, 0, 3827
0, 0, 0, 3830
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8d.sql
0, 0, 0, 2647
0, 0, 0, 2677
0, 0, 0, 2676
0, 0, 0, 2689
0, 0, 0, 2676
0, 0, 0, 2684
0, 0, 0, 2682
0, 0, 0, 2685
0, 0, 0, 2656
0, 0, 0, 2667
0, 0, 0, 2691
0, 0, 0, 2653
0, 0, 0, 2683
0, 0, 0, 2659
0, 0, 0, 2668
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9a.sql
1, 0, 0, 1576
1, 0, 0, 1570
1, 0, 0, 1587
1, 0, 0, 1567
1, 0, 0, 1599
1, 0, 0, 1568
1, 0, 0, 1575
1, 0, 0, 1586
1, 0, 0, 1589
1, 0, 0, 1571
1, 0, 0, 1567
1, 0, 0, 1575
1, 0, 0, 1588
1, 0, 0, 1599
1, 0, 0, 1574
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9b.sql
1, 0, 0, 974
1, 0, 0, 943
1, 0, 0, 950
1, 0, 0, 976
1, 0, 0, 943
1, 0, 0, 972
1, 0, 0, 946
1, 0, 0, 949
1, 0, 0, 943
1, 0, 0, 944
1, 0, 0, 1059
1, 0, 0, 944
1, 0, 0, 943
1, 0, 0, 946
1, 0, 0, 975
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9c.sql
1, 0, 0, 1545
1, 0, 0, 1518
1, 0, 0, 1525
1, 0, 0, 1523
1, 0, 0, 1519
1, 0, 0, 1547
1, 0, 0, 1542
1, 0, 0, 1556
1, 0, 0, 1513
1, 0, 0, 1521
1, 0, 0, 1520
1, 0, 0, 1543
1, 0, 0, 1518
1, 0, 0, 1532
1, 0, 0, 1517
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9d.sql
1, 0, 0, 2393
1, 0, 0, 2368
1, 0, 0, 2355
1, 0, 0, 2374
1, 0, 0, 2398
1, 0, 0, 2366
1, 0, 0, 2376
1, 0, 0, 2362
1, 0, 0, 2368
1, 0, 0, 2356
1, 0, 0, 2361
1, 0, 0, 2369
1, 0, 0, 2380
1, 0, 0, 2354
1, 0, 0, 2359
